gene_name,males_controls_max_transcript_counts,males_exposed_max_transcript_counts,difference,avg_meth_control,avg_meth_exposed,change_meth,avg_exp_control,avg_exp_exposed,change_exp,start,end,meth.diff,DMLcount
LOC111134886,13,10,-3,79.4185255418752,77.8715278223892,-1.54699771948603,10.8667472416685,11.0890236786699,0.222276437001414,NA,NA,NA,0
LOC111134897,1,2,1,2.77049008232784,4.32512113763856,1.55463105531072,5.119331,5.5286357560175,0.409304756017505,NA,NA,NA,0
LOC111134907,2,1,-1,1.11958323828221,1.2766581441081,0.157074905825894,3.73088509450402,5.02602833780161,1.29514324329758,NA,NA,NA,0
LOC111134915,0,1,1,4.50590107972998,2.79950431416802,-1.70639676556196,0,2.18909733333333,2.18909733333333,NA,NA,NA,0
LOC111134927,2,3,1,73.705801833134,74.0097854248207,0.303983591686702,11.6544693217498,12.5806888431618,0.926219521412033,NA,NA,NA,0
LOC111134935,5,4,-1,0.269761598378974,0.247733696149952,-0.0220279022290217,17.2104036404861,10.4331050200553,-6.77729862043072,NA,NA,NA,0
LOC111134936,1,2,1,3.04724733847008,1.67331793497147,-1.37392940349861,5.16383191053082,7.01541164093417,1.85157973040335,NA,NA,NA,0
LOC111134937,1,2,1,0.352383788780415,0.387865357042536,0.0354815682621213,1.58511354594963,4.30591342806898,2.72079988211935,NA,NA,NA,0
LOC111134942,2,1,-1,70.821426217554,69.0942722821986,-1.72715393535545,12.9128177655051,9.663572,-3.2492457655051,NA,NA,NA,0
LOC111134950,3,2,-1,84.4970063491856,86.4451048024425,1.9480984532569,5.83679897668252,6.39173204569008,0.554933069007562,NA,NA,NA,0
LOC111134951,2,1,-1,50.8571445663621,56.6332362774076,5.77609171104546,7.30345465824287,7.57306079715062,0.269606138907744,18966996,18966998,-52,1
LOC111134953,3,2,-1,65.9482251619357,70.3727784427261,4.42455328079035,9.45196073143702,17.7151586090383,8.26319787760128,NA,NA,NA,0
LOC111134966,7,6,-1,85.3856506459362,85.4430429748287,0.0573923288924902,16.252869032666,11.043793906166,-5.20907512650007,NA,NA,NA,0
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7815475,7815477,-52,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7815672,7815674,-55,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7817527,7817529,-52,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818134,7818136,-53,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818169,7818171,-55,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818255,7818257,-52,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818274,7818276,-59,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818321,7818323,-60,9
LOC111134967,2,3,1,22.5296751411762,22.5104849816113,-0.019190159564964,9.23521778984002,11.5102048027218,2.27498701288175,7818328,7818330,-60,9
LOC111134976,2,1,-1,2.93321690985012,0.705406630439452,-2.22781027941067,10.195006382095,10.4567720558996,0.2617656738046,NA,NA,NA,0
LOC111134979,2,3,1,0.587302082619758,0.603208755297446,0.0159066726776884,5.21804793758423,5.72894997388814,0.51090203630391,NA,NA,NA,0
LOC111134988,1,2,1,0.340841976284096,0.325433197804033,-0.0154087784800629,7.57943875,7.60737924772037,0.0279404977203654,NA,NA,NA,0
LOC111134993,3,5,2,66.2297309480578,77.2764225892206,11.0466916411628,7.59853632989691,9.29217901994621,1.6936426900493,89191972,89191974,64,2
LOC111134993,3,5,2,66.2297309480578,77.2764225892206,11.0466916411628,7.59853632989691,9.29217901994621,1.6936426900493,89196300,89196302,74,2
LOC111134994,1,2,1,57.5666311258688,75.0730040840169,17.5063729581481,3.62033875,3.34472791674491,-0.275610833255087,89191972,89191974,64,2
LOC111134994,1,2,1,57.5666311258688,75.0730040840169,17.5063729581481,3.62033875,3.34472791674491,-0.275610833255087,89196300,89196302,74,2
LOC111134996,3,2,-1,56.9278520510836,60.6002504848804,3.67239843379683,7.14264968796562,7.74154082550142,0.598891137535804,NA,NA,NA,0
LOC111134997,3,2,-1,48.81737197004,55.7158197323741,6.89844776233412,9.3368536004597,8.03595263151253,-1.30090096894716,NA,NA,NA,0
LOC111134998,7,5,-2,0.2441779445358,0.341551269591495,0.097373325055695,10.5286334849379,11.5128153898896,0.984181904951665,NA,NA,NA,0
LOC111135002,7,8,1,40.3112568030458,38.0477748357333,-2.26348196731247,6.4664881737988,7.74187493151484,1.27538675771604,NA,NA,NA,0
LOC111135010,2,3,1,0.315631672740314,0.235541472863008,-0.0800901998773053,2.3506877264229,4.74203421663358,2.39134649021068,NA,NA,NA,0
LOC111135012,1,2,1,0.268094994898492,0.207453992590612,-0.0606410023078795,1.51350218832891,3.28315910963749,1.76965692130858,NA,NA,NA,0
LOC111135020,2,1,-1,10.3520508410714,22.1848426626337,11.8327918215622,3.25145233333333,3.44273169264863,0.191279359315293,NA,NA,NA,0
LOC111135021,2,1,-1,12.2450419910247,15.2869999490868,3.0419579580621,2.93478340641361,2.38844650676265,-0.546336899650961,NA,NA,NA,0
LOC111135029,5,4,-1,18.2504741069701,24.6517379158986,6.4012638089284,3.83104857618783,4.00384508568424,0.172796509496411,NA,NA,NA,0
LOC111135030,2,1,-1,4.67841908942207,8.9461306988709,4.26771160944883,2.58659560522312,5.05918779623056,2.47259219100744,NA,NA,NA,0
LOC111135040,2,1,-1,57.803647091441,40.7250983356087,-17.0785487558323,4.23800128940924,4.16292083333333,-0.0750804560759111,NA,NA,NA,0
LOC111135048,1,3,2,71.952561502688,71.577230332226,-0.375331170462033,5.47485475,6.89376576792729,1.41891101792729,NA,NA,NA,0
LOC111135049,1,2,1,77.0597797693965,75.0427706997622,-2.01700906963434,8.131858,8.46052607014674,0.328668070146739,NA,NA,NA,0
LOC111135051,5,4,-1,0.396857902650519,0.375740815002434,-0.0211170876480852,2.65201595617161,3.26376649061669,0.611750534445079,NA,NA,NA,0
LOC111135059,1,2,1,47.1809260914854,49.7246010516901,2.5436749602047,5.22022689721844,3.68962766644052,-1.53059923077792,NA,NA,NA,0
LOC111135083,8,9,1,0.254065134121875,0.278697245747035,0.02463211162516,8.95105997156397,9.44675909521758,0.495699123653605,NA,NA,NA,0
LOC111135084,3,2,-1,54.4079114579962,51.2403249619847,-3.16758649601146,10.9662920909264,10.5461980944162,-0.420093996510147,NA,NA,NA,0
LOC111135091,1,2,1,0.250758934018713,0.230215743261078,-0.0205431907576354,6.7996483456553,9.42570604128661,2.6260576956313,NA,NA,NA,0
LOC111135096,2,3,1,9.2836079677464,8.95399396466755,-0.329614003078847,2.66621654143924,2.57264208110696,-0.0935744603322823,NA,NA,NA,0
LOC111135097,1,2,1,67.3084467441994,67.1014306471113,-0.207016097088072,4.73627609842966,4.03256179134963,-0.703714307080026,45410095,45410097,-51,1
LOC111135110,1,2,1,0.334792481886066,1.04409076607214,0.709298284186079,8.54635925,10.2477959160013,1.70143666600128,NA,NA,NA,0
LOC111135117,5,4,-1,71.966052222787,75.9044961023727,3.93844387958566,20.3062598820401,13.3784125237797,-6.92784735826032,NA,NA,NA,0
LOC111135120,1,2,1,0.417430502302442,0.418499126214735,0.00106862391229307,16.0581351202566,14.1121790489759,-1.94595607128064,NA,NA,NA,0
LOC111135122,1,2,1,43.0571301224073,54.9116422624215,11.8545121400142,8.53943189661124,5.6786142329388,-2.86081766367244,NA,NA,NA,0
LOC111135125,2,3,1,2.44061186249442,1.44558807742485,-0.995023785069575,5.96100279078303,7.25129152156969,1.29028873078666,NA,NA,NA,0
LOC111135128,1,2,1,4.87656704520025,4.6589440623463,-0.217622982853952,4.69361225,4.34854002694199,-0.345072223058014,NA,NA,NA,0
LOC111135135,12,11,-1,0.252134027474368,0.272989385790084,0.0208553583157163,10.8812545837118,12.032338907729,1.15108432401721,NA,NA,NA,0
LOC111135136,4,3,-1,3.53284691615046,3.42347742403097,-0.109369492119492,6.47885966422247,6.46707426092972,-0.0117854032927518,NA,NA,NA,0
LOC111135145,1,2,1,1.59218960738611,1.08058669046392,-0.511602916922191,3.58545156660369,4.39044444489057,0.804992878286883,NA,NA,NA,0
LOC111135150,3,2,-1,41.1617214764013,42.2923608531225,1.13063937672126,2.33651900812348,3.06114411156242,0.724625103438939,NA,NA,NA,0
LOC111135152,3,4,1,72.6689982822752,76.7030674537918,4.03406917151659,6.20585733306698,7.84954184521494,1.64368451214796,89034356,89034358,52,3
LOC111135152,3,4,1,72.6689982822752,76.7030674537918,4.03406917151659,6.20585733306698,7.84954184521494,1.64368451214796,89036067,89036069,60,3
LOC111135152,3,4,1,72.6689982822752,76.7030674537918,4.03406917151659,6.20585733306698,7.84954184521494,1.64368451214796,89039081,89039083,52,3
LOC111135153,3,2,-1,68.4665207295168,67.9081861526916,-0.558334576825175,11.9202740748207,10.3334999597658,-1.58677411505483,NA,NA,NA,0
LOC111135171,12,17,5,67.6476828760925,67.2918008839096,-0.355881992182972,10.7285475009756,11.6522067716674,0.923659270691809,NA,NA,NA,0
LOC111135176,3,2,-1,75.6659932916303,74.6782472781027,-0.987746013527598,9.11738920927144,9.50150552909184,0.384116319820395,NA,NA,NA,0
LOC111135188,1,2,1,0.89533410910446,0.995772391129721,0.10043828202526,7.2436645,7.28233639525994,0.038671895259939,NA,NA,NA,0
LOC111135208,5,4,-1,67.1188984443408,75.244005503562,8.12510705922115,17.294602902952,15.5441898473029,-1.75041305564904,NA,NA,NA,0
LOC111135209,6,7,1,0.471031549157542,0.447955676631454,-0.0230758725260882,6.47322908010677,8.03745508220893,1.56422600210216,NA,NA,NA,0
LOC111135216,3,2,-1,2.90443421134209,4.34455749296685,1.44012328162477,2.51763240990962,1.74547545220572,-0.772156957703895,NA,NA,NA,0
LOC111135226,2,3,1,37.4054624797845,36.355273187235,-1.05018929254949,7.96782434990325,7.27314107845509,-0.694683271448157,NA,NA,NA,0
LOC111135252,4,6,2,82.8622554554149,83.7067080499773,0.844452594562327,6.03724712276786,7.12084264397893,1.08359552121108,62356293,62356295,54,1
LOC111135266,2,3,1,0.25640806509597,0.528288523741367,0.271880458645397,4.27893229657584,4.58923477650957,0.310302479933728,NA,NA,NA,0
LOC111135268,0,1,1,8.00487989051117,3.27365547689721,-4.73122441361396,0,0.974805,0.974805,NA,NA,NA,0
LOC111135289,2,1,-1,23.8833693273648,13.7933688624717,-10.0900004648931,6.20906934221312,5.62878988775046,-0.580279454462652,NA,NA,NA,0
LOC111135299,3,4,1,23.1941768344578,25.0463724364088,1.85219560195099,8.80885030477366,10.3267558578062,1.5179055530325,NA,NA,NA,0
LOC111135307,4,5,1,51.5513820214991,54.8299012184314,3.27851919693229,6.75099877140703,5.39086267182579,-1.36013609958123,NA,NA,NA,0
LOC111135308,1,2,1,52.7089219953581,57.6449126173349,4.93599062197683,6.35352075,6.24875425598644,-0.104766494013561,NA,NA,NA,0
LOC111135314,1,2,1,22.66071156812,23.5047838438304,0.844072275710385,12.4214725,13.4576001317285,1.03612763172855,NA,NA,NA,0
LOC111135317,1,2,1,70.959251288385,69.2082393767046,-1.75101191168039,7.80764875,8.33339935146932,0.525750601469323,NA,NA,NA,0
LOC111135318,1,3,2,52.2864232768584,48.1647967787617,-4.12162649809673,3.12498835901705,3.67059311228024,0.545604753263188,NA,NA,NA,0
LOC111135322,2,1,-1,0.495734088120761,0.93230743930119,0.436573351180428,3.13487774223602,2.54798899267399,-0.586888749562032,NA,NA,NA,0
LOC111135328,3,2,-1,76.524093432198,72.3766614189417,-4.14743201325631,8.64869376525935,6.45186474169682,-2.19682902356253,NA,NA,NA,0
LOC111135355,2,3,1,79.7756336772951,78.2982736217525,-1.47736005554263,8.8343776815084,9.20391283499923,0.369535153490824,NA,NA,NA,0
LOC111135359,4,5,1,71.112332641492,73.6766464032488,2.56431376175682,8.87993831105787,7.68927163862265,-1.19066667243522,NA,NA,NA,0
LOC111135363,10,11,1,0.244043494905086,0.25412602738507,0.0100825324799844,17.1928973434088,15.8012734439244,-1.39162389948431,NA,NA,NA,0
LOC111135371,8,6,-2,62.416941940154,63.128723961604,0.711782021449963,5.76991680706918,6.07515425906149,0.305237451992311,NA,NA,NA,0
LOC111135377,1,3,2,0.654671130906637,0.931947381652247,0.27727625074561,5.66299875,5.5201595489205,-0.142839201079497,NA,NA,NA,0
LOC111135381,6,5,-1,67.4160597313966,64.6248409269834,-2.79121880441325,14.7781835702082,11.9116313795423,-2.86655219066598,32389660,32389662,52,1
LOC111135392,2,1,-1,62.5618368099376,57.1014320300059,-5.46040477993169,11.9601684782132,11.4257108333333,-0.534457644879909,NA,NA,NA,0
LOC111135393,1,2,1,60.9337080371925,61.0213306081594,0.087622570966893,7.6707555,7.33918412046908,-0.331571379530917,NA,NA,NA,0
LOC111135408,6,5,-1,74.9658912279974,79.6946430845335,4.72875185653605,10.4961366026975,11.653689441872,1.15755283917446,NA,NA,NA,0
LOC111135409,3,1,-2,1.6989784339392,2.28501242829168,0.586033994352471,5.30437651146288,4.66933601798711,-0.635040493475776,NA,NA,NA,0
LOC111135419,3,2,-1,77.6171460385738,87.6194604047619,10.0023143661881,4.58578135782241,4.14474187040169,-0.441039487420718,NA,NA,NA,0
LOC111135423,2,3,1,0.394080961019897,0.289611927747233,-0.104469033272664,8.15113720021609,7.41838622623006,-0.732750973986029,NA,NA,NA,0
LOC111135426,2,3,1,0.29523351948672,0.518032683256506,0.222799163769786,8.52119780913887,7.70513420433401,-0.81606360480486,NA,NA,NA,0
LOC111135431,3,2,-1,73.7308909829649,75.6095529306135,1.87866194764861,10.1021684969775,9.9991156624317,-0.103052834545759,NA,NA,NA,0
LOC111135433,3,4,1,81.0979539065091,80.9056946522295,-0.19225925427962,9.35671686030996,9.91254732068069,0.555830460370728,56173403,56173405,-53,1
LOC111135437,3,4,1,0.269327954765518,0.416108742464643,0.146780787699125,6.31966207633848,7.08895274516031,0.769290668821835,NA,NA,NA,0
LOC111135445,4,3,-1,60.046537605033,60.6595526340227,0.613015028989601,11.0195976892565,11.1409431464557,0.121345457199233,NA,NA,NA,0
LOC111135446,2,1,-1,0.310253169093523,0.339123542807556,0.0288703737140328,7.06544514322158,7.58195509620991,0.516509952988329,NA,NA,NA,0
LOC111135451,2,3,1,69.7890802586867,69.5623017023076,-0.226778556379074,9.25076244838119,8.03623259539809,-1.2145298529831,NA,NA,NA,0
LOC111135463,3,4,1,8.18923050576084,7.04582565523783,-1.14340485052301,7.99834656426332,10.4450227767577,2.44667621249441,NA,NA,NA,0
LOC111135471,3,4,1,0.313578516855724,0.264908944316764,-0.04866957253896,15.7790578899102,16.1255001841955,0.346442294285291,NA,NA,NA,0
LOC111135477,6,4,-2,71.0057597215064,67.2343837685896,-3.77137595291673,6.82655910138923,8.14201379206272,1.31545469067349,NA,NA,NA,0
LOC111135481,1,0,-1,15.5938856759895,13.8698877730832,-1.72399790290624,0.0128066446066886,0,-0.0128066446066886,NA,NA,NA,0
LOC111135483,1,0,-1,12.6378150131535,26.5891774836717,13.9513624705181,0.0052325,0,-0.0052325,NA,NA,NA,0
LOC111135494,1,2,1,61.9161929327258,70.1690668550573,8.25287392233142,6.16076725,6.74044394964168,0.579676699641682,NA,NA,NA,0
LOC111135505,1,2,1,31.8875232994642,17.1022256599815,-14.7852976394827,3.44331089925062,6.6915008101582,3.24818991090757,NA,NA,NA,0
LOC111135516,1,2,1,5.2032384992269,6.27274820279097,1.06950970356407,0.46979936230558,1.98002966392193,1.51023030161635,NA,NA,NA,0
LOC111135553,2,3,1,64.513094393746,70.2868411485314,5.77374675478538,7.64866152743778,7.76175288399293,0.113091356555151,NA,NA,NA,0
LOC111135557,5,4,-1,75.2287684525186,75.0288396745228,-0.19992877799578,8.99000779175237,9.5708398945907,0.580832102838333,NA,NA,NA,0
LOC111135559,4,9,5,70.700583965419,69.6766776017142,-1.02390636370487,5.1519599642465,6.99351726397658,1.84155729973008,NA,NA,NA,0
LOC111135562,1,2,1,0.289321719702256,0.406145676890899,0.116823957188643,4.65702,5.44650092595674,0.789480925956738,NA,NA,NA,0
LOC111135569,4,5,1,84.3492691082865,82.9922204892212,-1.35704861906532,12.208210202151,12.494499704663,0.286289502511961,NA,NA,NA,0
LOC111135578,2,3,1,54.6089284381768,67.9658013958997,13.3568729577228,7.73266828510638,8.01618683503545,0.283518549929069,NA,NA,NA,0
LOC111135588,4,3,-1,73.4024667905086,74.6196204434985,1.21715365298994,8.86968891625311,8.76078452197064,-0.108904394282469,NA,NA,NA,0
LOC111135589,4,3,-1,67.035968180248,70.1386987343353,3.10273055408729,13.0153701154509,18.5677570136895,5.55238689823857,NA,NA,NA,0
LOC111135590,2,1,-1,65.4400172300525,68.7560691243756,3.31605189432304,7.19712857373428,6.98203183333333,-0.215096740400951,69425796,69425798,52,1
LOC111135597,2,1,-1,0.264429298857527,0.270362413025571,0.00593311416804404,10.485145818254,10.7050366219373,0.219890803683347,NA,NA,NA,0
LOC111135598,3,2,-1,19.4415547250326,11.0794192434501,-8.36213548158254,8.47196196180873,8.24988053987168,-0.222081421937059,NA,NA,NA,0
LOC111135603,1,2,1,10.6391283596373,12.6172265789121,1.97809821927477,5.10752182406119,6.41551661752434,1.30799479346315,NA,NA,NA,0
LOC111135617,1,2,1,0.458019487985831,0.32056471547307,-0.137454772512761,3.92066257989004,4.74074148333889,0.820078903448851,NA,NA,NA,0
LOC111135621,2,1,-1,64.9470621877782,66.799671555219,1.85260936744086,6.50839116699858,6.5010535,-0.00733766699857696,NA,NA,NA,0
LOC111135630,2,1,-1,0.232045647770492,0.248119605808107,0.0160739580376157,6.47784298171998,5.26991916666667,-1.20792381505332,NA,NA,NA,0
LOC111135631,1,2,1,15.4678190708602,24.4218648731545,8.95404580229423,4.21068450938967,5.90058943912363,1.68990492973396,NA,NA,NA,0
LOC111135637,5,8,3,70.0912649664962,68.0620973517591,-2.02916761473703,5.79069114929984,6.69378015609555,0.903089006795718,NA,NA,NA,0
LOC111135647,3,1,-2,1.57435731486834,2.47226937569444,0.897912060826107,0.833321086685552,0.11240697758892,-0.720914109096632,NA,NA,NA,0
LOC111135656,1,2,1,37.1133829270878,34.7702861608225,-2.34309676626535,1.44396011153601,2.83496831824942,1.3910082067134,NA,NA,NA,0
LOC111135670,1,3,2,69.360266592504,70.8598727446861,1.4996061521821,10.33324675,9.76730519462902,-0.565941555370985,NA,NA,NA,0
LOC111135676,2,3,1,19.75766365713,22.1231162064878,2.36545254935772,8.52677889492372,8.33746812905488,-0.189310765868839,NA,NA,NA,0
LOC111135689,4,5,1,14.2662709457428,15.0385999776107,0.77232903186794,18.0358334609646,19.5189786546958,1.48314519373122,NA,NA,NA,0
LOC111135701,1,2,1,71.7745928867311,77.6143261242094,5.8397332374783,6.05513959525871,7.7602857505232,1.70514615526448,83278837,83278839,60,2
LOC111135701,1,2,1,71.7745928867311,77.6143261242094,5.8397332374783,6.05513959525871,7.7602857505232,1.70514615526448,83278915,83278917,58,2
LOC111135710,1,2,1,0.388974279990119,0.459477014782509,0.0705027347923897,2.76521733633172,4.39989054790113,1.6346732115694,NA,NA,NA,0
LOC111135712,3,2,-1,25.6940444177826,21.6433710791654,-4.05067333861718,3.5449450226709,4.08569235910511,0.540747336434212,NA,NA,NA,0
LOC111135727,4,3,-1,51.8132058002287,51.9649718450003,0.151766044771648,6.37601052795507,6.74375530414433,0.367744776189262,NA,NA,NA,0
LOC111135736,3,4,1,65.4982533437438,65.7356518999445,0.237398556200702,7.45529119431895,7.21456917208794,-0.240722022231008,NA,NA,NA,0
LOC111135743,1,2,1,30.9974154256705,30.4201967272762,-0.577218698394333,1.76432625,2.25793089227904,0.493604642279043,NA,NA,NA,0
LOC111135755,2,1,-1,0.41078519104061,0.477259986562409,0.0664747955217991,8.75824919862779,7.22695327021155,-1.53129592841624,NA,NA,NA,0
LOC111135766,1,0,-1,18.476002761083,28.7365125883334,10.2605098272504,0.26810525,0,-0.26810525,NA,NA,NA,0
LOC111135768,2,6,4,54.1327117159343,52.3976506768916,-1.7350610390428,2.86739109889262,4.42584113308725,1.55845003419463,NA,NA,NA,0
LOC111135772,1,2,1,0.313756418528037,0.435655410315169,0.121898991787132,4.06635254714952,5.86902722935341,1.8026746822039,NA,NA,NA,0
LOC111135777,2,1,-1,72.7679135264399,73.4260910719995,0.65817754555961,11.0824680329732,9.30112863301042,-1.78133939996274,NA,NA,NA,0
